ID_Categoria|C_Denominacion|C_EstadoCategoria|N_CatalogoElectronico|CATEGORIA
11000|PEGAMENTO|ACTIVO|105|PEGAMENTO
11793|UMBRAL DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|UMBRAL DE MADERA ASERRADA PARA USO ESTRUCTURAL
10800|NEUMÁTICOS VEHÍCULOS AÉREOS|IMPLEMENTACION|73|NEUMÁTICOS VEHÍCULOS AÉREOS
10589|SACO|ACTIVO|65|SACO
447|TABLETA|ACTIVO|29|TABLETA
11868|PORCELANATO|ACTIVO|285|PORCELANATO
429|PAPEL CONTOMETRO|ACTIVO|36|PAPEL CONTÓMETRO
12179|ESCOBAS|ACTIVO|326|ESCOBAS
454|ESPUMA DE AFEITAR|IMPLEMENTACION|24|ESPUMA DE AFEITAR
11282|CONTROLADOR DE CARGA|INACTIVO|169|CONTROLADOR DE CARGA
11643|PRODUCTOS PESQUEROS ENLATADOS|IMPLEMENTACION|233|PRODUCTOS PESQUEROS ENLATADOS
11064|ESCANER DE LIBROS|ACTIVO|127|ESCÁNER DE LIBROS
12186|DESINFECTANTES|ACTIVO|326|DESINFECTANTES
93|ESPUMA DE AFEITAR|ACTIVO|8|ESPUMA DE AFEITAR
12254|ESTACA DE MADERA PARA USO EN ENCOFRADOS Y REPLANTEO|ACTIVO|332|ESTACA DE MADERA PARA USO EN ENCOFRADOS Y REPLANTEO
11450|CINTA|ACTIVO|198|CINTA
11407|LIMPIATIPO|ACTIVO|195|LIMPIATIPO
10925|ESCOBILLONES|ACTIVO|98|ESCOBILLONES
11014|SOBRE|ACTIVO|105|SOBRE
11786|TABLA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|TABLA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11661|CUCHILLO|ACTIVO|229|CUCHILLO
479|PEGAMENTO|ACTIVO|53|PEGAMENTO
361|KIT D/TRANSFERENCIA|ACTIVO|34|KIT DE TRANSFERENCIA
11875|PEGAMENTO|ACTIVO|285|PEGAMENTO
10932|REMOVEDORES DE SARRO|ACTIVO|98|REMOVEDORES DE SARRO
11736|COMPUTADORA TODO EN UNO|ACTIVO|252|COMPUTADORA TODO EN UNO
11718|ESTANTE DE MELAMINE|IMPLEMENTACION|210|ESTANTE DE MELAMINE
11238|LIMA DE AFILAR|ACTIVO|167|LIMA DE AFILAR
11906|PINTURA ARQUITECTÓNICA |ACTIVO|286|PINTURA ARQUITECTÓNICA
11837|POLO PIQUE DE HOMBRE|ACTIVO|277|POLO PIQUE DE HOMBRE
11737|ESCANER DE PLANOS|ACTIVO|251|ESCÁNER DE PLANOS
11570|INTERRUPTOR TERMOMAGNETICO|ACTIVO|222|INTERRUPTOR TERMOMAGNÉTICO
309|SACO|ACTIVO|16|SACO
88|PAPEL FOTO|ACTIVO|7|PAPEL FOTO
11456|IMPRESORA INYECCION|ACTIVO|199|IMPRESORA INYECCIÓN
11237|HOZ|ACTIVO|167|HOZ
10787|TUBO|ACTIVO|74|TUBO
11755|AGUA DE MESA DESCARTABLE |ACTIVO|254|AGUA DE MESA DESCARTABLE
11905|PINTURA VIAL|ACTIVO|286|PINTURA VIAL
259|BARRETA |ACTIVO|16|BARRETA
11120|REDUCCIÓN|ACTIVO|138|REDUCCIÓN
12074|CARRETILLA|ACTIVO|295|CARRETILLA
11455|IMPRESORA GRAN FORMATO INYECCION|ACTIVO|199|IMPRESORA GRAN FORMATO INYECCIÓN
256|CUCHARA|ACTIVO|16|CUCHARA
11255|UMBRAL DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|UMBRAL DE MADERA ASERRADA PARA USO ESTRUCTURAL
11738|ESCANER DE DOCUMENTOS|ACTIVO|251|ESCÁNER DE DOCUMENTOS
11406|LIGA|ACTIVO|195|LIGA
38|CORRECTOR|ACTIVO|6|CORRECTOR
11370|RECOGEDORES|ACTIVO|189|RECOGEDORES
406|PEGAMENTO|ACTIVO|35|PEGAMENTO
11020|TINTA|ACTIVO|105|TINTA
10970|BLOCK|ACTIVO|105|BLOCK
11655|CUCHARA|ACTIVO|229|CUCHARA
11420|REVISTERO|ACTIVO|195|REVISTERO
11924|INTERRUPTOR DIFERENCIAL|ACTIVO|291|INTERRUPTOR DIFERENCIAL
11488|PASTILLAS AMBIENTADORAS|IMPLEMENTACION|189|PASTILLAS AMBIENTADORAS
11388|CINTA|ACTIVO|195|CINTA
11338|CEPILLO DENTAL|ACTIVO|189|CEPILLO DENTAL
56|LIGA|ACTIVO|6|LIGA
11438|FUNDA PORTAPAPEL|ACTIVO|195|FUNDA PORTAPAPEL
11673|CALZADO DE VESTIR DE CUERO DE CABALLERO|ACTIVO|235|CALZADO DE VESTIR DE CUERO DE CABALLERO
11352|BASTONES Y MANGOS|ACTIVO|189|BASTONES Y MANGOS
11202|PLATO|ACTIVO|154|PLATO
10988|FUNDA PORTAPAPEL|ACTIVO|105|FUNDA PORTAPAPEL
11052|COMPUTADORA CLIENTE LIVIANO|ACTIVO|125|COMPUTADORA CLIENTE LIVIANO
11820|CAMISA DE VESTIR DE OXFORD MANGA CORTA|ACTIVO|276|CAMISA DE VESTIR DE OXFORD MANGA CORTA
10951|IMPRESORA MATRICIAL|ACTIVO|101|IMPRESORA MATRICIAL
273|CEPILLO DENTAL|ACTIVO|17|CEPILLO DENTAL
323|BOBINA|ACTIVO|17|BOBINA
423|TAMPON|ACTIVO|35|TAMPÓN
441|PANTALLA INTERACTIVA|ACTIVO|28|PANTALLA INTERACTIVA
10987|FORRO|ACTIVO|105|FORRO
11387|BANDEJA PORTAPAPEL|ACTIVO|195|BANDEJA PORTAPAPEL
12073|BARRETA|ACTIVO|295|BARRETA
11888|REDUCCIÓN|ACTIVO|284|REDUCCIÓN
10602|INTERRUPTORES|ACTIVO|59|INTERRUPTORES
12006|SERRUCHO DE PODA|ACTIVO|306|SERRUCHO DE PODA
324|SACO|ACTIVO|17|SACO
11319|PIZARRA INTERACTIVA|IMPLEMENTACION|186|PIZARRA INTERACTIVA
11019|TIJERA|ACTIVO|105|TIJERA
10837|TABLERO DE TRIPLAY|ACTIVO|86|TABLERO DE TRIPLAY
11838|POLO PIQUE DE MUJER|ACTIVO|277|POLO PIQUE DE MUJER
11656|CALAMINA|ACTIVO|229|CALAMINA
10570|CAMA|ACTIVO|65|CAMA
11305|AISLADOR|ACTIVO|179|AISLADOR
55|LIBRO D/ACTAS|ACTIVO|6|LIBRO DE ACTAS
474|REEMPLAZO DE LÁMPARA LED|ACTIVO|59|REEMPLAZO DE LÁMPARA LED
11356|ESCOBILLONES|ACTIVO|189|ESCOBILLONES
392|FOLDER|ACTIVO|35|FOLDER
11955|CALZADO DE CUERO DE CABALLERO Y DAMA|ACTIVO|299|CALZADO DE CUERO DE CABALLERO Y DAMA
11469|UNIDAD DE RECOLECCION|ACTIVO|200|UNIDAD DE RECOLECCIÓN
11538|PINTURA INDUSTRIAL|IMPLEMENTACION|215|PINTURA INDUSTRIAL
11088|ACEITE VEGETAL|ACTIVO|122|ACEITE VEGETAL
11824|BLUSA DE VESTIR DE OXFORD MANGA CORTA|ACTIVO|276|BLUSA DE VESTIR DE OXFORD MANGA CORTA
11355|ESCOBAS|ACTIVO|189|ESCOBAS
11055|ESTACION DE TRABAJO|ACTIVO|125|ESTACIÓN DE TRABAJO
11956|CALZADO DE VESTIR DE CUERO DE CABALLERO|ACTIVO|299|CALZADO DE VESTIR DE CUERO DE CABALLERO
11152|NEUMÁTICOS VEHÍCULOS LIVIANOS|ACTIVO|145|NEUMÁTICOS VEHÍCULOS LIVIANOS
11823|CAMISA DE VESTIR DE POPELINA MANGA LARGA|ACTIVO|276|CAMISA DE VESTIR DE POPELINA MANGA LARGA
391|FECHADOR|ACTIVO|35|FECHADOR
11188|FRAZADA|ACTIVO|154|FRAZADA
10888|PROYECTOR DE ALTO BRILLO|ACTIVO|96|PROYECTOR DE ALTO BRILLO
424|TIJERA|ACTIVO|35|TIJERA
374|BANDERITA ADHESIVA|ACTIVO|35|BANDERITA ADHESIVA
41|CUCHILLA|ACTIVO|6|CUCHILLA
11269|ESTACA DE MADERA PARA USO EN ENCOFRADOS Y REPLANTEO|ACTIVO|241|ESTACA DE MADERA PARA USO EN ENCOFRADOS Y REPLANTEO
74|SACAGRAPAS|ACTIVO|6|SACAGRAPAS
12241|CUARTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|CUARTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
409|PLANCHA D/CORTE|ACTIVO|35|PLANCHA DE CORTE
11187|COLCHON|ACTIVO|154|COLCHÓN
11520|FRAGUA|ACTIVO|212|FRAGUA
11573|INTERRUPTORES|ACTIVO|222|INTERRUPTORES
91|PAPELOGRAFO|ACTIVO|7|PAPELÓGRAFO
11787|TABLÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|TABLÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
11252|SOLERA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|SOLERA DE MADERA ASERRADA PARA USO ESTRUCTURAL
10569|MOSQUITERO|ACTIVO|65|MOSQUITERO
10802|MESA|IMPLEMENTACION|80|MESA
10887|UPS SISTEMA DE ALIMENTACIÓN ININTERRUMPIDA|ACTIVO|94|UPS SISTEMA DE ALIMENTACIÓN ININTERRUMPIDA
473|LUMINARIAS LED PARA EXTERIORES|ACTIVO|59|LUMINARIAS LED PARA EXTERIORES
11705|ESTANTE DE MADERA|IMPLEMENTACION|210|ESTANTE DE MADERA
12255|LISTÓN DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|332|LISTÓN DE MADERA PARA USO EN ENCOFRADOS
10601|TOMACORRIENTES|ACTIVO|59|TOMACORRIENTES
442|PANTALLA PUBLICITARIA|ACTIVO|28|PANTALLA PUBLICITARIA
12005|MACHETE CON MANGO|ACTIVO|306|MACHETE CON MANGO
23|CINTA|ACTIVO|4|CINTA
11806|PANTALÓN DE FAENA DE DRILL PARA HOMBRE|ACTIVO|275|PANTALÓN DE FAENA DE DRILL PARA HOMBRE
11205|CARRETILLA|ACTIVO|155|CARRETILLA
11170|CABLES ELÉCTRICOS DE MEDIA TENSIÓN|ACTIVO|150|CABLES ELÉCTRICOS DE MEDIA TENSIÓN
10820|COLCHON|ACTIVO|86|COLCHÓN
10834|CUCHILLO|ACTIVO|86|CUCHILLO
10955|IMPRESORA TERMICA|ACTIVO|101|IMPRESORA TÉRMICA
11001|PERFORADOR|ACTIVO|105|PERFORADOR
11637|AZÚCAR|ACTIVO|233|AZÚCAR
6|IMPRESORA LED|ACTIVO|2|IMPRESORA LED
11137|PINTURA VIAL|ACTIVO|140|PINTURA VIAL
11302|PARARRAYOS|ACTIVO|179|PARARRAYOS
10919|BASTIDORES Y ARMAZONES|ACTIVO|98|BASTIDORES Y ARMAZONES
456|PAPEL HIGIENICO|ACTIVO|24|PAPEL HIGIÉNICO
10938|SILICONA|ACTIVO|98|SILICONA
10902|PASTA DENTAL|ACTIVO|98|PASTA DENTAL
459|EVAPORADOR Y CONDENSADOR|ACTIVO|46|EVAPORADOR Y CONDENSADOR
524|ARCHIVADOR|IMPLEMENTACION|47|ARCHIVADOR
341|TACHOS Y CONTENEDORES|ACTIVO|24|TACHOS Y CONTENEDORES
12156|TELEVISORES|IMPLEMENTACION|323|TELEVISORES
12056|FRAZADA|ACTIVO|294|FRAZADA
12173|CARRITOS PARA LIMPIEZA|ACTIVO|326|CARRITOS PARA LIMPIEZA
12191|TACHOS BUZONES Y RECOLECTORES|ACTIVO|326|TACHOS BUZONES Y RECOLECTORES
11169|CABLES ELÉCTRICOS DE BAJA TENSIÓN|ACTIVO|150|CABLES ELÉCTRICOS DE BAJA TENSIÓN
523|CARPETA|IMPLEMENTACION|47|CARPETA
342|PAÑOS ESPONJAS Y FIBRAS|ACTIVO|24|PAÑOS ESPONJAS Y FIBRAS
10952|IMPRESORA MULTIFUNCIONAL INYECCION|ACTIVO|101|IMPRESORA MULTIFUNCIONAL INYECCIÓN
12174|JALADORES DE AGUA|ACTIVO|326|JALADORES DE AGUA
12055|COLCHÓN|ACTIVO|294|COLCHÓN
11419|REGLA|ACTIVO|195|REGLA
5|IMPRESORA LASER|ACTIVO|2|IMPRESORA LÁSER
11537|PEGAMENTO PARA TUBERÍAS|ACTIVO|214|PEGAMENTO PARA TUBERÍAS
11638|HOJUELAS DE AVENA|IMPLEMENTACION|233|HOJUELAS DE AVENA
10937|ESPONJAS Y FIBRAS|ACTIVO|98|ESPONJAS Y FIBRAS
11706|ESCRITORIO DE MADERA|IMPLEMENTACION|210|ESCRITORIO DE MADERA
11002|PIONER|ACTIVO|105|PIONER
10920|BASTONES Y MANGOS|ACTIVO|98|BASTONES Y MANGOS
11923|INTERRUPTOR TERMOMAGNETICO|IMPLEMENTACION|291|INTERRUPTOR TERMOMAGNÉTICO
11974|BOTA DIELECTRICA VULCANIZADO DIRECTO AL CORTE|IMPLEMENTACION|299|BOTA DIELÉCTRICA VULCANIZADO DIRECTO AL CORTE
373|BANDEJA PORTAPAPEL|ACTIVO|35|BANDEJA PORTAPAPEL
306|SÁBANA|ACTIVO|17|SÁBANA
11337|AMBIENTADORES Y PASTILLAS|ACTIVO|189|AMBIENTADORES Y PASTILLAS
255|TOALLA|ACTIVO|16|TOALLA
11720|ARCHIVADOR DE MELAMINE|IMPLEMENTACION|210|ARMARIO
12188|ESPONJAS Y FIBRAS|ACTIVO|326|ESPONJAS Y FIBRAS
73|REVISTERO|ACTIVO|6|REVISTERO
24|TINTA|ACTIVO|4|TINTA
11523|UNIÓN|ACTIVO|214|UNIÓN
11005|PLUMÓN|ACTIVO|105|PLUMÓN
11405|LIBRO DE ACTAS|ACTIVO|195|LIBRO DE ACTAS
10884|BATERÍAS PARA SISTEMAS DE ALIMENTACIÓN ININTERRUMPIDA UPS|IMPLEMENTACION|94|BATERÍAS PARA SISTEMAS DE ALIMENTACIÓN ININTERRUMPIDA UPS
274|JABON DE TOCADOR|ACTIVO|17|JABÓN DE TOCADOR
11102|PEGAMENTO|ACTIVO|139|PEGAMENTO
11988|INVERSOR|ACTIVO|303|INVERSOR
10838|CARRETILLA|ACTIVO|87|CARRETILLA
11788|CUARTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|CUARTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
11369|TACHOS BUZONES Y RECOLECTORES|ACTIVO|189|TACHOS BUZONES Y RECOLECTORES
359|BANDEJA|ACTIVO|34|BANDEJA
10969|BINDER CLIP|ACTIVO|105|BINDER CLIP
11470|UNIDAD DE FUSOR|ACTIVO|200|UNIDAD DE FUSOR
12256|TABLA DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|332|TABLA DE MADERA PARA USO EN ENCOFRADOS
10584|PLATO|ACTIVO|65|PLATO
10769|PEGAMENTO|ACTIVO|76|PEGAMENTO
11873|FRAGUA|ACTIVO|285|FRAGUA
11437|PIONER|ACTIVO|195|PIONER
